id,region,grade,elevation,length,station,switch_root,switch_leaf,rr_crossing,underground,line,next,bidirectional,speed_limit,beacon,heater
153,YARD,0,0.25,50,,,9,0,0,RED,162,1,11.11112,,0
154,A,0.5,0.25,50,,,8,0,0,RED,155,1,11.11112,,1
155,A,1,0.75,50,,,,0,0,RED,156,1,11.11112,,0
156,A,1.5,1.5,50,,,,0,0,RED,157,1,11.11112,,0
157,B,2,2.5,50,,,,0,0,RED,158,1,11.11112,,0
158,B,1.5,3.25,50,,,,0,0,RED,159,1,11.11112,,0
159,B,1,3.75,50,,,,0,0,RED,160,1,11.11112,,1
160,C,0.5,4.125,75,SHADYSIDE,,,0,0,RED,161,1,11.11112,,1
161,C,0,4.125,75,,,,0,0,RED,162,1,11.11112,,1
162,C,0,4.125,75,,9,,0,0,RED,163,1,11.11112,,0
163,D,0,4.125,75,,,9,0,0,RED,164,1,11.11112,,0
164,D,-0.5,3.75,75,,,,0,0,RED,165,1,11.11112,,0
165,D,-1,3,75,,,,0,0,RED,166,1,11.11112,,0
166,E,-2,1.6,70,,,,0,0,RED,167,1,11.11112,,0
167,E,-1.25,0.85,60,,,,0,0,RED,168,1,11.11112,,0
168,E,-1,0.25,60,,,8,0,0,RED,169,1,11.11112,,1
169,F,-0.5,0,50,HERRON AVE,8,,0,0,RED,170,1,11.11112,,1
170,F,-0.5,-1,200,,,,0,0,RED,171,1,15.27779,,1
171,F,-0.06025,-1.241,400,,,,0,0,RED,172,1,19.44446,,0
172,F,0,-1.241,400,,,,0,0,RED,173,1,19.44446,,0
173,F,0,-1.241,200,,,,0,0,RED,174,1,19.44446,,1
174,G,0,-1.241,100,SWISSVILLE,,,0,0,RED,175,1,15.27779,,1
175,G,0,-1.241,100,,,,0,0,RED,176,1,15.27779,,1
176,G,0,-1.241,100,,,,0,0,RED,177,1,15.27779,,0
177,H,0,-1.241,50,,,,0,1,RED,178,1,19.44446,,1
178,H,0,-1.241,50,   PENN STATION,,,0,1,RED,179,1,19.44446,,1
179,H,0,-1.241,50,,,,0,1,RED,180,1,19.44446,,1
180,H,0,-1.241,50,,3,,0,1,RED,181,1,19.44446,,0
181,H,0,-1.241,50,,,3,0,1,RED,182,1,19.44446,,0
182,H,0,-1.241,60,,,,0,1,RED,183,1,19.44446,,0
183,H,0,-1.241,60,,,,0,1,RED,184,1,19.44446,,0
184,H,0,-1.241,50,,,,0,1,RED,185,1,19.44446,,0
185,H,0,-1.241,50,,,4,0,1,RED,186,1,19.44446,,0
